id,customer_id,status,created_at,updated_at
2133,421,shipped,2012-03-13 03:55:51 UTC,2012-03-13 03:55:51 UTC
2134,421,shipped,2012-03-22 00:55:51 UTC,2012-03-22 00:55:51 UTC
2135,421,shipped,2012-03-25 13:55:51 UTC,2012-03-25 13:55:51 UTC
2136,421,shipped,2012-03-21 03:55:52 UTC,2012-03-21 03:55:52 UTC
2137,421,shipped,2012-03-25 14:55:52 UTC,2012-03-25 14:55:52 UTC
2138,421,shipped,2012-03-25 02:55:52 UTC,2012-03-25 02:55:52 UTC
2139,422,shipped,2012-03-17 15:55:52 UTC,2012-03-17 15:55:52 UTC
2140,422,shipped,2012-03-10 06:55:52 UTC,2012-03-10 06:55:52 UTC
2141,422,shipped,2012-03-23 01:55:52 UTC,2012-03-23 01:55:52 UTC
2142,422,shipped,2012-03-19 21:55:52 UTC,2012-03-19 21:55:52 UTC
2143,422,shipped,2012-03-16 15:55:52 UTC,2012-03-16 15:55:52 UTC
2144,423,shipped,2012-03-08 05:55:52 UTC,2012-03-08 05:55:52 UTC
2145,423,shipped,2012-03-17 05:55:52 UTC,2012-03-17 05:55:52 UTC
2146,423,shipped,2012-03-22 07:55:52 UTC,2012-03-22 07:55:52 UTC
2147,423,shipped,2012-03-14 09:55:52 UTC,2012-03-14 09:55:52 UTC
2148,423,shipped,2012-03-12 23:55:52 UTC,2012-03-12 23:55:52 UTC
2149,423,shipped,2012-03-21 11:55:52 UTC,2012-03-21 11:55:52 UTC
2150,423,shipped,2012-03-08 23:55:52 UTC,2012-03-08 23:55:52 UTC
2151,423,shipped,2012-03-17 13:55:52 UTC,2012-03-17 13:55:52 UTC
2152,424,shipped,2012-03-26 11:55:52 UTC,2012-03-26 11:55:52 UTC
2153,424,shipped,2012-03-25 05:55:52 UTC,2012-03-25 05:55:52 UTC
2154,425,shipped,2012-03-25 15:55:52 UTC,2012-03-25 15:55:52 UTC
2155,425,shipped,2012-03-09 13:55:52 UTC,2012-03-09 13:55:52 UTC
2156,425,shipped,2012-03-18 05:55:53 UTC,2012-03-18 05:55:53 UTC
2157,425,shipped,2012-03-11 12:55:53 UTC,2012-03-11 12:55:53 UTC
2158,425,shipped,2012-03-17 10:55:53 UTC,2012-03-17 10:55:53 UTC
2159,425,shipped,2012-03-07 06:55:53 UTC,2012-03-07 06:55:53 UTC
2160,426,shipped,2012-03-10 22:55:53 UTC,2012-03-10 22:55:53 UTC
2161,426,shipped,2012-03-15 07:55:53 UTC,2012-03-15 07:55:53 UTC
2162,426,shipped,2012-03-13 10:55:53 UTC,2012-03-13 10:55:53 UTC
2163,426,shipped,2012-03-23 14:55:53 UTC,2012-03-23 14:55:53 UTC
2164,427,shipped,2012-03-17 17:55:53 UTC,2012-03-17 17:55:53 UTC
2165,427,shipped,2012-03-09 07:55:53 UTC,2012-03-09 07:55:53 UTC
2166,427,shipped,2012-03-17 17:55:53 UTC,2012-03-17 17:55:53 UTC
2167,428,shipped,2012-03-24 15:55:53 UTC,2012-03-24 15:55:53 UTC
2168,428,shipped,2012-03-16 14:55:53 UTC,2012-03-16 14:55:53 UTC
2169,428,shipped,2012-03-17 19:55:53 UTC,2012-03-17 19:55:53 UTC
2170,428,shipped,2012-03-16 01:55:53 UTC,2012-03-16 01:55:53 UTC
2171,428,shipped,2012-03-25 12:55:53 UTC,2012-03-25 12:55:53 UTC
2172,428,shipped,2012-03-22 21:55:53 UTC,2012-03-22 21:55:53 UTC
2173,428,shipped,2012-03-09 16:55:53 UTC,2012-03-09 16:55:53 UTC
2174,428,shipped,2012-03-18 06:55:53 UTC,2012-03-18 06:55:53 UTC
2175,428,shipped,2012-03-13 12:55:54 UTC,2012-03-13 12:55:54 UTC
2176,429,shipped,2012-03-09 20:55:54 UTC,2012-03-09 20:55:54 UTC
2177,429,shipped,2012-03-13 03:55:54 UTC,2012-03-13 03:55:54 UTC
2178,430,shipped,2012-03-07 07:55:54 UTC,2012-03-07 07:55:54 UTC
2179,431,shipped,2012-03-11 08:55:54 UTC,2012-03-11 08:55:54 UTC
2180,432,shipped,2012-03-08 17:55:54 UTC,2012-03-08 17:55:54 UTC
2181,432,shipped,2012-03-27 05:55:54 UTC,2012-03-27 05:55:54 UTC
2182,432,shipped,2012-03-26 08:55:54 UTC,2012-03-26 08:55:54 UTC
2183,432,shipped,2012-03-12 14:55:54 UTC,2012-03-12 14:55:54 UTC
2184,432,shipped,2012-03-18 07:55:54 UTC,2012-03-18 07:55:54 UTC
2185,432,shipped,2012-03-25 09:55:54 UTC,2012-03-25 09:55:54 UTC
2186,433,shipped,2012-03-15 11:55:54 UTC,2012-03-15 11:55:54 UTC
2187,434,shipped,2012-03-06 23:55:54 UTC,2012-03-06 23:55:54 UTC
2188,434,shipped,2012-03-07 15:55:54 UTC,2012-03-07 15:55:54 UTC
2189,435,shipped,2012-03-14 17:55:54 UTC,2012-03-14 17:55:54 UTC
2190,435,shipped,2012-03-11 23:55:55 UTC,2012-03-11 23:55:55 UTC
2191,435,shipped,2012-03-18 17:55:55 UTC,2012-03-18 17:55:55 UTC
2192,435,shipped,2012-03-17 08:55:55 UTC,2012-03-17 08:55:55 UTC
2193,435,shipped,2012-03-08 11:55:55 UTC,2012-03-08 11:55:55 UTC
2194,435,shipped,2012-03-20 20:55:55 UTC,2012-03-20 20:55:55 UTC
2195,435,shipped,2012-03-23 19:55:55 UTC,2012-03-23 19:55:55 UTC
2196,435,shipped,2012-03-14 06:55:55 UTC,2012-03-14 06:55:55 UTC
2197,435,shipped,2012-03-13 08:55:55 UTC,2012-03-13 08:55:55 UTC
2198,436,shipped,2012-03-20 05:55:55 UTC,2012-03-20 05:55:55 UTC
2199,436,shipped,2012-03-25 21:55:55 UTC,2012-03-25 21:55:55 UTC
2200,436,shipped,2012-03-17 11:55:55 UTC,2012-03-17 11:55:55 UTC
2201,436,shipped,2012-03-10 21:55:55 UTC,2012-03-10 21:55:55 UTC
2202,436,shipped,2012-03-18 12:55:55 UTC,2012-03-18 12:55:55 UTC
2203,436,shipped,2012-03-26 19:55:55 UTC,2012-03-26 19:55:55 UTC
2204,436,shipped,2012-03-20 22:55:55 UTC,2012-03-20 22:55:55 UTC
2205,436,shipped,2012-03-07 19:55:55 UTC,2012-03-07 19:55:55 UTC
2206,437,shipped,2012-03-25 03:55:55 UTC,2012-03-25 03:55:55 UTC
2207,437,shipped,2012-03-21 12:55:56 UTC,2012-03-21 12:55:56 UTC
2208,438,shipped,2012-03-20 10:55:56 UTC,2012-03-20 10:55:56 UTC
2209,438,shipped,2012-03-17 18:55:56 UTC,2012-03-17 18:55:56 UTC
2210,438,shipped,2012-03-14 01:55:56 UTC,2012-03-14 01:55:56 UTC
2211,439,shipped,2012-03-17 07:55:56 UTC,2012-03-17 07:55:56 UTC
2212,439,shipped,2012-03-16 11:55:56 UTC,2012-03-16 11:55:56 UTC
2213,439,shipped,2012-03-07 23:55:56 UTC,2012-03-07 23:55:56 UTC
2214,439,shipped,2012-03-17 18:55:56 UTC,2012-03-17 18:55:56 UTC
2215,440,shipped,2012-03-25 00:55:56 UTC,2012-03-25 00:55:56 UTC
2216,440,shipped,2012-03-24 07:55:56 UTC,2012-03-24 07:55:56 UTC
2217,440,shipped,2012-03-26 12:55:56 UTC,2012-03-26 12:55:56 UTC
2218,440,shipped,2012-03-20 01:55:56 UTC,2012-03-20 01:55:56 UTC
2219,440,shipped,2012-03-13 00:55:56 UTC,2012-03-13 00:55:56 UTC
2220,440,shipped,2012-03-22 13:55:56 UTC,2012-03-22 13:55:56 UTC
2221,440,shipped,2012-03-11 02:55:56 UTC,2012-03-11 02:55:56 UTC
2222,441,shipped,2012-03-22 05:55:56 UTC,2012-03-22 05:55:56 UTC
2223,442,shipped,2012-03-15 18:55:56 UTC,2012-03-15 18:55:56 UTC
2224,442,shipped,2012-03-13 02:55:56 UTC,2012-03-13 02:55:56 UTC
2225,442,shipped,2012-03-24 23:55:56 UTC,2012-03-24 23:55:56 UTC
2226,442,shipped,2012-03-11 14:55:56 UTC,2012-03-11 14:55:56 UTC
2227,442,shipped,2012-03-20 11:55:57 UTC,2012-03-20 11:55:57 UTC
2228,442,shipped,2012-03-13 13:55:57 UTC,2012-03-13 13:55:57 UTC
2229,445,shipped,2012-03-18 19:55:57 UTC,2012-03-18 19:55:57 UTC
2230,446,shipped,2012-03-12 23:55:57 UTC,2012-03-12 23:55:57 UTC
2231,446,shipped,2012-03-10 19:55:57 UTC,2012-03-10 19:55:57 UTC
2232,446,shipped,2012-03-27 09:55:57 UTC,2012-03-27 09:55:57 UTC
2233,446,shipped,2012-03-07 01:55:57 UTC,2012-03-07 01:55:57 UTC
2234,446,shipped,2012-03-20 18:55:57 UTC,2012-03-20 18:55:57 UTC
2235,446,shipped,2012-03-13 18:55:57 UTC,2012-03-13 18:55:57 UTC
2236,449,shipped,2012-03-13 06:55:57 UTC,2012-03-13 06:55:57 UTC
2237,449,shipped,2012-03-21 19:55:57 UTC,2012-03-21 19:55:57 UTC
2238,449,shipped,2012-03-25 16:55:57 UTC,2012-03-25 16:55:57 UTC
2239,449,shipped,2012-03-15 20:55:57 UTC,2012-03-15 20:55:57 UTC
2240,450,shipped,2012-03-08 15:55:57 UTC,2012-03-08 15:55:57 UTC
2241,450,shipped,2012-03-18 06:55:57 UTC,2012-03-18 06:55:57 UTC
2242,450,shipped,2012-03-14 11:55:57 UTC,2012-03-14 11:55:57 UTC
2243,450,shipped,2012-03-19 12:55:57 UTC,2012-03-19 12:55:57 UTC
2244,452,shipped,2012-03-22 07:55:57 UTC,2012-03-22 07:55:57 UTC
2245,452,shipped,2012-03-12 23:55:57 UTC,2012-03-12 23:55:57 UTC
2246,453,shipped,2012-03-14 10:55:57 UTC,2012-03-14 10:55:57 UTC
2247,454,shipped,2012-03-25 04:55:58 UTC,2012-03-25 04:55:58 UTC
2248,454,shipped,2012-03-25 12:55:58 UTC,2012-03-25 12:55:58 UTC
2249,454,shipped,2012-03-14 04:55:58 UTC,2012-03-14 04:55:58 UTC
2250,454,shipped,2012-03-27 02:55:58 UTC,2012-03-27 02:55:58 UTC
2251,454,shipped,2012-03-20 03:55:58 UTC,2012-03-20 03:55:58 UTC
2252,454,shipped,2012-03-10 01:55:58 UTC,2012-03-10 01:55:58 UTC
2253,454,shipped,2012-03-14 04:55:58 UTC,2012-03-14 04:55:58 UTC
2254,454,shipped,2012-03-24 07:55:58 UTC,2012-03-24 07:55:58 UTC
2255,455,shipped,2012-03-24 14:55:58 UTC,2012-03-24 14:55:58 UTC
2256,455,shipped,2012-03-09 21:55:58 UTC,2012-03-09 21:55:58 UTC
2257,455,shipped,2012-03-11 19:55:58 UTC,2012-03-11 19:55:58 UTC
2258,455,shipped,2012-03-07 02:55:58 UTC,2012-03-07 02:55:58 UTC
2259,455,shipped,2012-03-17 15:55:58 UTC,2012-03-17 15:55:58 UTC
2260,455,shipped,2012-03-08 06:55:58 UTC,2012-03-08 06:55:58 UTC
2261,457,shipped,2012-03-20 11:55:58 UTC,2012-03-20 11:55:58 UTC
2262,457,shipped,2012-03-19 17:55:58 UTC,2012-03-19 17:55:58 UTC
2263,457,shipped,2012-03-14 07:55:58 UTC,2012-03-14 07:55:58 UTC
2264,457,shipped,2012-03-10 01:55:58 UTC,2012-03-10 01:55:58 UTC
2265,457,shipped,2012-03-11 13:55:58 UTC,2012-03-11 13:55:58 UTC
2266,457,shipped,2012-03-09 09:55:58 UTC,2012-03-09 09:55:58 UTC
2267,457,shipped,2012-03-22 20:55:59 UTC,2012-03-22 20:55:59 UTC
2268,457,shipped,2012-03-21 11:55:59 UTC,2012-03-21 11:55:59 UTC
2269,458,shipped,2012-03-14 12:55:59 UTC,2012-03-14 12:55:59 UTC
2270,458,shipped,2012-03-11 02:55:59 UTC,2012-03-11 02:55:59 UTC
2271,458,shipped,2012-03-15 01:55:59 UTC,2012-03-15 01:55:59 UTC
2272,458,shipped,2012-03-09 22:55:59 UTC,2012-03-09 22:55:59 UTC
2273,458,shipped,2012-03-16 21:55:59 UTC,2012-03-16 21:55:59 UTC
2274,458,shipped,2012-03-19 17:55:59 UTC,2012-03-19 17:55:59 UTC
2275,458,shipped,2012-03-14 10:55:59 UTC,2012-03-14 10:55:59 UTC
2276,458,shipped,2012-03-22 09:55:59 UTC,2012-03-22 09:55:59 UTC
2277,459,shipped,2012-03-07 05:55:59 UTC,2012-03-07 05:55:59 UTC
2278,459,shipped,2012-03-16 08:55:59 UTC,2012-03-16 08:55:59 UTC
2279,459,shipped,2012-03-16 17:55:59 UTC,2012-03-16 17:55:59 UTC
2280,459,shipped,2012-03-11 10:55:59 UTC,2012-03-11 10:55:59 UTC
2281,459,shipped,2012-03-23 06:55:59 UTC,2012-03-23 06:55:59 UTC
2282,459,shipped,2012-03-21 04:55:59 UTC,2012-03-21 04:55:59 UTC
2283,459,shipped,2012-03-26 09:55:59 UTC,2012-03-26 09:55:59 UTC
2284,459,shipped,2012-03-15 10:55:59 UTC,2012-03-15 10:55:59 UTC
2285,459,shipped,2012-03-26 08:55:59 UTC,2012-03-26 08:55:59 UTC
2286,460,shipped,2012-03-11 00:56:00 UTC,2012-03-11 00:56:00 UTC
2287,460,shipped,2012-03-20 13:56:00 UTC,2012-03-20 13:56:00 UTC
2288,460,shipped,2012-03-25 21:56:00 UTC,2012-03-25 21:56:00 UTC
2289,460,shipped,2012-03-10 22:56:00 UTC,2012-03-10 22:56:00 UTC
2290,460,shipped,2012-03-17 05:56:00 UTC,2012-03-17 05:56:00 UTC
2291,460,shipped,2012-03-24 11:56:00 UTC,2012-03-24 11:56:00 UTC
2292,460,shipped,2012-03-21 12:56:00 UTC,2012-03-21 12:56:00 UTC
2293,460,shipped,2012-03-13 01:56:00 UTC,2012-03-13 01:56:00 UTC
2294,460,shipped,2012-03-07 19:56:00 UTC,2012-03-07 19:56:00 UTC
2295,460,shipped,2012-03-13 08:56:00 UTC,2012-03-13 08:56:00 UTC
2296,461,shipped,2012-03-18 18:56:00 UTC,2012-03-18 18:56:00 UTC
2297,461,shipped,2012-03-16 13:56:00 UTC,2012-03-16 13:56:00 UTC
2298,461,shipped,2012-03-11 07:56:00 UTC,2012-03-11 07:56:00 UTC
2299,461,shipped,2012-03-17 11:56:00 UTC,2012-03-17 11:56:00 UTC
2300,461,shipped,2012-03-13 09:56:00 UTC,2012-03-13 09:56:00 UTC
2301,461,shipped,2012-03-21 07:56:00 UTC,2012-03-21 07:56:00 UTC
2302,462,shipped,2012-03-13 06:56:00 UTC,2012-03-13 06:56:00 UTC
2303,462,shipped,2012-03-12 16:56:01 UTC,2012-03-12 16:56:01 UTC
2304,462,shipped,2012-03-25 06:56:01 UTC,2012-03-25 06:56:01 UTC
2305,462,shipped,2012-03-17 14:56:01 UTC,2012-03-17 14:56:01 UTC
2306,462,shipped,2012-03-15 19:56:01 UTC,2012-03-15 19:56:01 UTC
2307,462,shipped,2012-03-20 11:56:01 UTC,2012-03-20 11:56:01 UTC
2308,463,shipped,2012-03-12 18:56:01 UTC,2012-03-12 18:56:01 UTC
2309,463,shipped,2012-03-19 15:56:01 UTC,2012-03-19 15:56:01 UTC
2310,463,shipped,2012-03-07 06:56:01 UTC,2012-03-07 06:56:01 UTC
2311,463,shipped,2012-03-10 09:56:01 UTC,2012-03-10 09:56:01 UTC
2312,463,shipped,2012-03-10 13:56:01 UTC,2012-03-10 13:56:01 UTC
2313,463,shipped,2012-03-12 06:56:01 UTC,2012-03-12 06:56:01 UTC
2314,463,shipped,2012-03-17 03:56:01 UTC,2012-03-17 03:56:01 UTC
2315,463,shipped,2012-03-06 18:56:01 UTC,2012-03-06 18:56:01 UTC
2316,464,shipped,2012-03-18 13:56:01 UTC,2012-03-18 13:56:01 UTC
2317,464,shipped,2012-03-25 19:56:01 UTC,2012-03-25 19:56:01 UTC
2318,464,shipped,2012-03-16 23:56:01 UTC,2012-03-16 23:56:01 UTC
2319,465,shipped,2012-03-27 11:56:01 UTC,2012-03-27 11:56:01 UTC
2320,465,shipped,2012-03-17 04:56:01 UTC,2012-03-17 04:56:01 UTC
2321,465,shipped,2012-03-20 06:56:01 UTC,2012-03-20 06:56:01 UTC
2322,465,shipped,2012-03-08 19:56:01 UTC,2012-03-08 19:56:01 UTC
2323,465,shipped,2012-03-11 21:56:01 UTC,2012-03-11 21:56:01 UTC
2324,465,shipped,2012-03-26 15:56:01 UTC,2012-03-26 15:56:01 UTC
2325,466,shipped,2012-03-07 08:56:01 UTC,2012-03-07 08:56:01 UTC
2326,467,shipped,2012-03-06 15:56:02 UTC,2012-03-06 15:56:02 UTC
2327,467,shipped,2012-03-24 23:56:02 UTC,2012-03-24 23:56:02 UTC
2328,467,shipped,2012-03-12 03:56:02 UTC,2012-03-12 03:56:02 UTC
2329,467,shipped,2012-03-08 02:56:02 UTC,2012-03-08 02:56:02 UTC
2330,467,shipped,2012-03-26 09:56:02 UTC,2012-03-26 09:56:02 UTC
2331,467,shipped,2012-03-08 00:56:02 UTC,2012-03-08 00:56:02 UTC
2332,467,shipped,2012-03-17 21:56:02 UTC,2012-03-17 21:56:02 UTC
2333,468,shipped,2012-03-13 07:56:02 UTC,2012-03-13 07:56:02 UTC
2334,468,shipped,2012-03-09 11:56:02 UTC,2012-03-09 11:56:02 UTC
2335,469,shipped,2012-03-10 03:56:02 UTC,2012-03-10 03:56:02 UTC
2336,469,shipped,2012-03-17 02:56:02 UTC,2012-03-17 02:56:02 UTC
2337,469,shipped,2012-03-18 04:56:02 UTC,2012-03-18 04:56:02 UTC
2338,469,shipped,2012-03-15 00:56:02 UTC,2012-03-15 00:56:02 UTC
2339,470,shipped,2012-03-07 07:56:02 UTC,2012-03-07 07:56:02 UTC
2340,470,shipped,2012-03-23 22:56:02 UTC,2012-03-23 22:56:02 UTC
2341,471,shipped,2012-03-16 21:56:02 UTC,2012-03-16 21:56:02 UTC
2342,471,shipped,2012-03-23 07:56:02 UTC,2012-03-23 07:56:02 UTC
2343,471,shipped,2012-03-07 12:56:02 UTC,2012-03-07 12:56:02 UTC
2344,471,shipped,2012-03-09 01:56:02 UTC,2012-03-09 01:56:02 UTC
2345,471,shipped,2012-03-08 04:56:02 UTC,2012-03-08 04:56:02 UTC
2346,471,shipped,2012-03-17 12:56:02 UTC,2012-03-17 12:56:02 UTC
2347,473,shipped,2012-03-22 18:56:03 UTC,2012-03-22 18:56:03 UTC
2348,473,shipped,2012-03-15 15:56:03 UTC,2012-03-15 15:56:03 UTC
2349,473,shipped,2012-03-26 23:56:03 UTC,2012-03-26 23:56:03 UTC
2350,473,shipped,2012-03-12 15:56:03 UTC,2012-03-12 15:56:03 UTC
2351,473,shipped,2012-03-14 02:56:03 UTC,2012-03-14 02:56:03 UTC
2352,473,shipped,2012-03-11 01:56:03 UTC,2012-03-11 01:56:03 UTC
2353,474,shipped,2012-03-11 17:56:03 UTC,2012-03-11 17:56:03 UTC
2354,474,shipped,2012-03-09 07:56:03 UTC,2012-03-09 07:56:03 UTC
2355,474,shipped,2012-03-13 10:56:03 UTC,2012-03-13 10:56:03 UTC
2356,474,shipped,2012-03-23 12:56:03 UTC,2012-03-23 12:56:03 UTC
2357,474,shipped,2012-03-23 23:56:03 UTC,2012-03-23 23:56:03 UTC
2358,474,shipped,2012-03-17 18:56:03 UTC,2012-03-17 18:56:03 UTC
2359,474,shipped,2012-03-14 01:56:03 UTC,2012-03-14 01:56:03 UTC
2360,474,shipped,2012-03-16 09:56:03 UTC,2012-03-16 09:56:03 UTC
2361,475,shipped,2012-03-24 13:56:03 UTC,2012-03-24 13:56:03 UTC
2362,475,shipped,2012-03-14 00:56:03 UTC,2012-03-14 00:56:03 UTC
2363,475,shipped,2012-03-24 10:56:03 UTC,2012-03-24 10:56:03 UTC
2364,475,shipped,2012-03-16 17:56:03 UTC,2012-03-16 17:56:03 UTC
2365,476,shipped,2012-03-26 15:56:03 UTC,2012-03-26 15:56:03 UTC
2366,476,shipped,2012-03-06 14:56:03 UTC,2012-03-06 14:56:03 UTC
2367,476,shipped,2012-03-15 06:56:03 UTC,2012-03-15 06:56:03 UTC
2368,476,shipped,2012-03-23 10:56:03 UTC,2012-03-23 10:56:03 UTC
2369,476,shipped,2012-03-15 11:56:03 UTC,2012-03-15 11:56:03 UTC
2370,477,shipped,2012-03-14 03:56:04 UTC,2012-03-14 03:56:04 UTC
2371,477,shipped,2012-03-08 15:56:04 UTC,2012-03-08 15:56:04 UTC
2372,477,shipped,2012-03-26 12:56:04 UTC,2012-03-26 12:56:04 UTC
2373,477,shipped,2012-03-06 18:56:04 UTC,2012-03-06 18:56:04 UTC
2374,477,shipped,2012-03-19 11:56:04 UTC,2012-03-19 11:56:04 UTC
2375,477,shipped,2012-03-21 23:56:04 UTC,2012-03-21 23:56:04 UTC
2376,478,shipped,2012-03-16 04:56:04 UTC,2012-03-16 04:56:04 UTC
2377,478,shipped,2012-03-18 11:56:04 UTC,2012-03-18 11:56:04 UTC
2378,479,shipped,2012-03-09 20:56:04 UTC,2012-03-09 20:56:04 UTC
2379,479,shipped,2012-03-06 22:56:04 UTC,2012-03-06 22:56:04 UTC
2380,479,shipped,2012-03-20 12:56:04 UTC,2012-03-20 12:56:04 UTC
2381,479,shipped,2012-03-16 14:56:04 UTC,2012-03-16 14:56:04 UTC
2382,480,shipped,2012-03-14 15:56:04 UTC,2012-03-14 15:56:04 UTC
2383,480,shipped,2012-03-25 12:56:04 UTC,2012-03-25 12:56:04 UTC
2384,481,shipped,2012-03-25 23:56:04 UTC,2012-03-25 23:56:04 UTC
2385,481,shipped,2012-03-14 00:56:04 UTC,2012-03-14 00:56:04 UTC
2386,481,shipped,2012-03-12 02:56:04 UTC,2012-03-12 02:56:04 UTC
2387,481,shipped,2012-03-11 07:56:04 UTC,2012-03-11 07:56:04 UTC
2388,481,shipped,2012-03-14 01:56:05 UTC,2012-03-14 01:56:05 UTC
2389,481,shipped,2012-03-07 04:56:05 UTC,2012-03-07 04:56:05 UTC
2390,481,shipped,2012-03-14 06:56:05 UTC,2012-03-14 06:56:05 UTC
2391,481,shipped,2012-03-17 13:56:05 UTC,2012-03-17 13:56:05 UTC
2392,482,shipped,2012-03-06 19:56:05 UTC,2012-03-06 19:56:05 UTC
2393,482,shipped,2012-03-10 04:56:05 UTC,2012-03-10 04:56:05 UTC
2394,482,shipped,2012-03-10 06:56:05 UTC,2012-03-10 06:56:05 UTC
2395,482,shipped,2012-03-11 03:56:05 UTC,2012-03-11 03:56:05 UTC
2396,482,shipped,2012-03-07 13:56:05 UTC,2012-03-07 13:56:05 UTC
2397,482,shipped,2012-03-24 22:56:05 UTC,2012-03-24 22:56:05 UTC
2398,482,shipped,2012-03-13 10:56:05 UTC,2012-03-13 10:56:05 UTC
2399,482,shipped,2012-03-09 00:56:05 UTC,2012-03-09 00:56:05 UTC
2400,482,shipped,2012-03-13 07:56:05 UTC,2012-03-13 07:56:05 UTC
2401,482,shipped,2012-03-10 16:56:05 UTC,2012-03-10 16:56:05 UTC
2402,483,shipped,2012-03-15 18:56:05 UTC,2012-03-15 18:56:05 UTC
2403,483,shipped,2012-03-14 17:56:05 UTC,2012-03-14 17:56:05 UTC
2404,483,shipped,2012-03-07 07:56:05 UTC,2012-03-07 07:56:05 UTC
2405,483,shipped,2012-03-14 14:56:05 UTC,2012-03-14 14:56:05 UTC
2406,483,shipped,2012-03-07 16:56:05 UTC,2012-03-07 16:56:05 UTC
2407,483,shipped,2012-03-12 12:56:05 UTC,2012-03-12 12:56:05 UTC
2408,483,shipped,2012-03-14 15:56:06 UTC,2012-03-14 15:56:06 UTC
2409,483,shipped,2012-03-08 10:56:06 UTC,2012-03-08 10:56:06 UTC
2410,483,shipped,2012-03-21 16:56:06 UTC,2012-03-21 16:56:06 UTC
2411,483,shipped,2012-03-26 06:56:06 UTC,2012-03-26 06:56:06 UTC
2412,484,shipped,2012-03-11 08:56:06 UTC,2012-03-11 08:56:06 UTC
2413,484,shipped,2012-03-12 00:56:06 UTC,2012-03-12 00:56:06 UTC
2414,484,shipped,2012-03-14 11:56:06 UTC,2012-03-14 11:56:06 UTC
2415,484,shipped,2012-03-08 23:56:06 UTC,2012-03-08 23:56:06 UTC
2416,484,shipped,2012-03-24 09:56:06 UTC,2012-03-24 09:56:06 UTC
2417,484,shipped,2012-03-17 07:56:06 UTC,2012-03-17 07:56:06 UTC
2418,484,shipped,2012-03-22 15:56:06 UTC,2012-03-22 15:56:06 UTC
2419,484,shipped,2012-03-26 09:56:06 UTC,2012-03-26 09:56:06 UTC
2420,484,shipped,2012-03-22 12:56:06 UTC,2012-03-22 12:56:06 UTC
2421,484,shipped,2012-03-14 21:56:06 UTC,2012-03-14 21:56:06 UTC
2422,485,shipped,2012-03-23 20:56:06 UTC,2012-03-23 20:56:06 UTC
2423,486,shipped,2012-03-20 23:56:06 UTC,2012-03-20 23:56:06 UTC
2424,486,shipped,2012-03-22 15:56:06 UTC,2012-03-22 15:56:06 UTC
2425,486,shipped,2012-03-27 10:56:06 UTC,2012-03-27 10:56:06 UTC
2426,487,shipped,2012-03-08 10:56:06 UTC,2012-03-08 10:56:06 UTC
2427,487,shipped,2012-03-23 19:56:06 UTC,2012-03-23 19:56:06 UTC
2428,488,shipped,2012-03-23 12:56:06 UTC,2012-03-23 12:56:06 UTC
2429,489,shipped,2012-03-22 04:56:06 UTC,2012-03-22 04:56:06 UTC
2430,489,shipped,2012-03-24 23:56:06 UTC,2012-03-24 23:56:06 UTC
2431,489,shipped,2012-03-20 07:56:06 UTC,2012-03-20 07:56:06 UTC
2432,489,shipped,2012-03-21 12:56:07 UTC,2012-03-21 12:56:07 UTC
2433,489,shipped,2012-03-11 23:56:07 UTC,2012-03-11 23:56:07 UTC
2434,489,shipped,2012-03-18 03:56:07 UTC,2012-03-18 03:56:07 UTC
2435,489,shipped,2012-03-27 10:56:07 UTC,2012-03-27 10:56:07 UTC
2436,489,shipped,2012-03-23 03:56:07 UTC,2012-03-23 03:56:07 UTC
2437,489,shipped,2012-03-12 06:56:07 UTC,2012-03-12 06:56:07 UTC
2438,490,shipped,2012-03-10 12:56:07 UTC,2012-03-10 12:56:07 UTC
2439,490,shipped,2012-03-17 03:56:07 UTC,2012-03-17 03:56:07 UTC
2440,490,shipped,2012-03-13 08:56:07 UTC,2012-03-13 08:56:07 UTC
2441,491,shipped,2012-03-08 05:56:07 UTC,2012-03-08 05:56:07 UTC
2442,491,shipped,2012-03-09 05:56:07 UTC,2012-03-09 05:56:07 UTC
2443,491,shipped,2012-03-13 16:56:07 UTC,2012-03-13 16:56:07 UTC
2444,491,shipped,2012-03-18 19:56:07 UTC,2012-03-18 19:56:07 UTC
2445,491,shipped,2012-03-18 19:56:07 UTC,2012-03-18 19:56:07 UTC
2446,491,shipped,2012-03-10 03:56:07 UTC,2012-03-10 03:56:07 UTC
2447,491,shipped,2012-03-24 13:56:07 UTC,2012-03-24 13:56:07 UTC
2448,491,shipped,2012-03-15 18:56:07 UTC,2012-03-15 18:56:07 UTC
2449,491,shipped,2012-03-22 06:56:07 UTC,2012-03-22 06:56:07 UTC
2450,491,shipped,2012-03-08 08:56:07 UTC,2012-03-08 08:56:07 UTC
2451,492,shipped,2012-03-21 23:56:07 UTC,2012-03-21 23:56:07 UTC
2452,493,shipped,2012-03-08 02:56:07 UTC,2012-03-08 02:56:07 UTC
2453,493,shipped,2012-03-14 02:56:07 UTC,2012-03-14 02:56:07 UTC
2454,493,shipped,2012-03-26 07:56:08 UTC,2012-03-26 07:56:08 UTC
2455,493,shipped,2012-03-25 01:56:08 UTC,2012-03-25 01:56:08 UTC
2456,493,shipped,2012-03-15 01:56:08 UTC,2012-03-15 01:56:08 UTC
2457,495,shipped,2012-03-24 00:56:08 UTC,2012-03-24 00:56:08 UTC
